Acelerador,Corriente Instantanea,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pedal de Freno,Potencia Total Consumida,Potencia Total Generada,Presión Aire 1,Presión Aire 2,SOC,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora
0.0,1.7,42794.8,70972.8,-17664.2,-420193.7,-200323.0,-1162.7,0.0,0.0,-12170.5,-4646.9,15.0,1866188.1,-657840.9,892.0,908.0,80.0,64.0,0.0,637.8,-33.439498,-70.634598,2019-10-18 09:01:32
0.0,1.8,42794.8,70990.6,-17664.2,-420193.7,-200323.0,-1162.7,0.0,0.0,-12170.5,-4646.9,15.0,1866214.4,-657840.9,872.0,900.0,80.0,63.0,0.0,638.1,-33.439498,-70.634598,2019-10-18 09:02:32
23.0,2.5,42794.9,71045.7,-17664.7,-420233.5,-200334.0,-1162.7,0.0,0.0,-12170.5,-4646.9,0.0,1866418.1,-657892.8,824.0,844.0,80.0,63.0,4.0,638.0,-33.438817,-70.634773,2019-10-18 09:04:32
0.0,7.9,42795.0,71095.7,-17664.7,-420256.9,-200334.0,-1162.7,0.0,0.0,-12170.5,-4646.9,17.0,1866602.6,-657916.6,896.0,920.0,80.0,63.0,0.0,637.8,-33.438817,-70.634773,2019-10-18 09:05:32
0.0,1.7,42795.0,71134.5,-17664.8,-420272.2,-200334.0,-1162.7,0.0,0.0,-12170.5,-4646.9,17.0,1866745.6,-657932.8,960.0,980.0,80.0,62.0,0.0,638.3,-33.438817,-70.634773,2019-10-18 09:07:32
0.0,1.7,42795.0,71134.5,-17664.8,-420272.2,-200334.0,-1162.7,0.0,0.0,-12170.5,-4646.9,17.0,1866745.6,-657932.8,960.0,980.0,80.0,62.0,0.0,638.3,-33.438817,-70.634773,2019-10-18 09:07:32
100.0,69.6,42795.3,71153.3,-17667.1,-420311.3,-200334.0,-1162.7,0.0,0.0,-12177.4,-4646.9,0.0,1867363.1,-657981.6,940.0,972.0,80.0,62.0,53.0,633.7,-33.436302,-70.636477,2019-10-18 09:08:32
0.0,0.0,42795.6,71185.1,-17668.3,-420574.0,-200382.0,-1162.7,0.0,0.0,-12178.6,-4647.1,0.0,1867446.9,-658295.9,856.0,880.0,80.0,64.0,0.0,638.4,-33.436228,-70.639188,2019-10-18 09:10:32
0.0,0.0,42795.6,71185.1,-17668.3,-420574.0,-200382.0,-1162.7,0.0,0.0,-12178.6,-4647.1,0.0,1867446.9,-658295.9,856.0,880.0,80.0,64.0,0.0,638.4,-33.436228,-70.639188,2019-10-18 09:11:32
0.0,0.0,42795.6,71185.1,-17668.3,-420574.0,-200382.0,-1162.7,0.0,0.0,-12178.6,-4647.1,0.0,1867446.9,-658295.9,856.0,880.0,80.0,61.0,0.0,638.5,-33.436228,-70.639188,2019-10-18 09:12:32
